VEHICLE_POWER,CARRY_CAPACITY,CUBIC_CAPACITY,VEHICLE_COLOUR_2
,,,ZZ
,1060.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,320.0,,ZZ
,,,ZZ
,1295.0,,ZZ
,,,ZZ
,,900.0,SIL
,,,ZZ
,,600.0,ZZ
,,,ZZ
,,250.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,400.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2300.0,WHI
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,618.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1200.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,575.0,,ZZ
,,,ZZ
,,4000.0,ZZ
,,,ZZ
,,,ZZ
,1500.0,,ZZ
,,,ZZ
,,,ZZ
,700.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,855.0,,ZZ
,,4000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1220.0,,ZZ
,,,ZZ
,,4600.0,ZZ
,,1100.0,BLK
,,,ZZ
,815.0,,ZZ
,,,ZZ
,,,ZZ
,,2000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,800.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,650.0,ZZ
,,300.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,600.0,WHI
,,,MRN
,300.0,,ZZ
,,600.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,BLK
,,,ZZ
,,650.0,ZZ
,,,ZZ
,,800.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,400.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,3640.0,,ZZ
,,,ZZ
,,125.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,5000.0,ZZ
,,3500.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1108.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1800.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,700.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1600.0,ZZ
,,,ZZ
,,,ZZ
,,650.0,ZZ
,4920.0,,YLW
,1045.0,,ZZ
,,,ZZ
,775.0,,ZZ
,,150.0,ZZ
,,4200.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,900.0,BLU
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,840.0,,ZZ
,,,ZZ
,810.0,,ZZ
,,2400.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1030.0,,ZZ
,,,ZZ
,,1584.0,ZZ
,,,ZZ
,1018.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,13922.0,,ZZ
,,,ZZ
,,,ZZ
,,125.0,ZZ
,,,ZZ
,480.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,883.0,ZZ
,,,ZZ
,760.0,,ZZ
,13780.0,,ZZ
,,,ZZ
,,401.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,125.0,ZZ
,,4000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1300.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,4150.0,,ZZ
,,,ZZ
,,3000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,975.0,,ZZ
,,2400.0,ZZ
,,,ZZ
,,,ZZ
,750.0,,ZZ
,,,ZZ
,,,ZZ
,1000.0,,ZZ
,,125.0,ZZ
,,,ZZ
,,1000.0,ZZ
,,,ZZ
,,,ZZ
,920.0,,ZZ
,,,ZZ
,1263.0,,ZZ
,,790.0,ZZ
,519.0,,ZZ
,,,ZZ
,,1500.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,RED
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,980.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2500.0,ZZ
,,,ZZ
,15580.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1010.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2000.0,ZZ
,,,ZZ
,,1800.0,ZZ
,,,ZZ
,1235.0,,ZZ
,8600.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,525.0,,ZZ
,575.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,689.0,ZZ
,,,ZZ
,,,ZZ
,402.0,,ZZ
,,3600.0,ZZ
,2022.0,,ZZ
,,,ZZ
,545.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1055.0,,ZZ
,,,ZZ
,15700.0,1900.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2500.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2100.0,ZZ
,,,ZZ
,,,ZZ
,1285.0,,ZZ
,,1000.0,RED
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,5100.0,,ZZ
,920.0,,ZZ
,,3800.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,430.0,,ZZ
,,,ZZ
,,,ZZ
,,2500.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2400.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1270.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1200.0,,ZZ
,,,ZZ
,,3000.0,ZZ
,,,RED
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,198.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2400.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,250.0,SIL
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1000.0,WHI
,,,ZZ
,,1450.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,3200.0,ZZ
,,600.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,3500.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,850.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1170.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,BLK
,400.0,,ZZ
,,,ZZ
,,,ZZ
,300.0,,ZZ
,,,ZZ
,,250.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,650.0,ZZ
,,,ZZ
,1123.0,,ZZ
,,3000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,408.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,740.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1230.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,4200.0,ZZ
,,,ZZ
,,4000.0,ZZ
,,,ZZ
,,,ZZ
,,1584.0,ZZ
,,650.0,ZZ
,,3000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,300.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,250.0,ZZ
,,,ZZ
,,,ZZ
,938.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2000.0,ZZ
,,,ZZ
,,,ZZ
,,,BLU
,,,ZZ
,1130.0,,ZZ
,,2200.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,320.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,465.0,,ZZ
,,,ZZ
,,,ZZ
,,110.0,ZZ
,,,ZZ
,,,ZZ
,4764.0,7500.0,ZZ
,1041.0,,ZZ
,,300.0,BLK
,,2500.0,ZZ
,,,ZZ
,,3000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2000.0,ZZ
,,,ZZ
,,,ZZ
,,,SIL
,,1800.0,ZZ
,,,ZZ
,,,ZZ
,,,BLK
,,,ZZ
,,,ZZ
,,3200.0,ZZ
,1068.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1.0,ZZ
,,,ZZ
,,,ZZ
,,998.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,250.0,ZZ
,,,ZZ
,,652.0,ZZ
,9580.0,,ZZ
,,,ZZ
,,,ZZ
,100.0,,ZZ
,,,ZZ
,,,ZZ
,,2000.0,ZZ
,,,ZZ
,6420.0,,WHI
,,,ZZ
,1045.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,12960.0,,ZZ
,1040.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,9480.0,,ZZ
,,,ZZ
,,4200.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,4180.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,580.0,2500.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,300.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,670.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2400.0,ZZ
,,3500.0,ZZ
,995.0,,ZZ
,,,ZZ
,,,ZZ
,,3500.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1000.0,BLU
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2500.0,ZZ
,,,ZZ
,,,ZZ
,740.0,,ZZ
,,,ZZ
,,,ZZ
,17640.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1800.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,321.0,OGE
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,3000.0,ZZ
,,,ZZ
,,,ZZ
,,2400.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,539.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,985.0,,ZZ
,,300.0,GRY
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,800.0,,ZZ
,,,ZZ
,,,ZZ
,955.0,,ZZ
,,,ZZ
,1205.0,,ZZ
,,,ZZ
,,109.0,WHI
,,,ZZ
,,1300.0,ZZ
,1260.0,,ZZ
,,,ZZ
,,,ZZ
,,2000.0,ZZ
,,2500.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,4000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,3600.0,ZZ
,,,ZZ
,1415.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,3600.0,ZZ
,,,ZZ
,,450.0,ZZ
,,3000.0,ZZ
,,,ZZ
,,800.0,BLU
,,,ZZ
,,,ZZ
,,,ZZ
,,450.0,BLU
,,,ZZ
,885.0,,ZZ
,,,ZZ
,300.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1060.0,,ZZ
,,4000.0,ZZ
,,,ZZ
,,,ZZ
,1130.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,BLU
,12660.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,3800.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,970.0,,ZZ
,,1600.0,SIL
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,11920.0,1400.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,450.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,3800.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1600.0,ZZ
,803.0,,ZZ
,,,ZZ
,1600.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1136.0,,ZZ
,1335.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,3000.0,ZZ
,,,ZZ
,,4100.0,ZZ
,,125.0,ZZ
,,,ZZ
,,,ZZ
,,250.0,ZZ
,,,ZZ
,,4600.0,ZZ
,930.0,,ZZ
,,,ZZ
,,,WHI
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,570.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,724.0,,ZZ
,,,ZZ
,,,ZZ
,,150.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,415.0,,ZZ
,1201.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,510.0,,ZZ
,,,ZZ
,,,ZZ
,1245.0,,ZZ
,,,ZZ
,,,ZZ
,974.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,3800.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1295.0,2000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2000.0,ZZ
,565.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1177.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,250.0,ZZ
,,,ZZ
,,,ZZ
,,300.0,BLU
,,,ZZ
,,2000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,300.0,,ZZ
,,,ZZ
,,,ZZ
,300.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,4000.0,ZZ
,,,ZZ
,300.0,,ZZ
,,500.0,ZZ
,,,ZZ
,880.0,,ZZ
,,3800.0,ZZ
,,1800.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1000.0,WHI
,,,ZZ
,,,ZZ
,,2500.0,ZZ
,,,ZZ
,,,ZZ
,,450.0,BLK
,300.0,,ZZ
,295.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1530.0,,ZZ
,,,ZZ
,,,ZZ
,,,FWN
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,250.0,ZZ
,,3800.0,ZZ
,,,ZZ
,1018.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,700.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,4000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,3600.0,ZZ
,,,ZZ
,13800.0,,ZZ
,,,ZZ
,604.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1000.0,ZZ
,,,ZZ
,,,ZZ
,,3800.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,535.0,,ZZ
,1430.0,,ZZ
,,3800.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1058.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,300.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,350.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,450.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1250.0,ZZ
,,1200.0,ZZ
,,,ZZ
,,700.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1200.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,8180.0,,ZZ
,,200.0,ZZ
,,883.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,RED
,740.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1170.0,ZZ
,,,ZZ
,,,ZZ
,,3900.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1220.0,3000.0,ZZ
,,,ZZ
,,1250.0,ZZ
,635.0,,ZZ
,530.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,850.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,4200.0,ZZ
,,1600.0,ZZ
,,,ZZ
,,,ZZ
,650.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,494.0,ZZ
,,2400.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,6080.0,,ZZ
,,,ZZ
,,,ZZ
,1175.0,,ZZ
,1805.0,,ZZ
,,,ZZ
,,1690.0,ZZ
,,,ZZ
,,,ZZ
,,2000.0,ZZ
,,,ZZ
,,,ZZ
,485.0,,ZZ
,455.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,6515.0,,GRY
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,900.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,17140.0,,ZZ
,,,ZZ
,,,ZZ
,,2100.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,970.0,,ZZ
,,,ZZ
,,,ZZ
,,450.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,675.0,ZZ
,,,ZZ
,,,ZZ
,,109.0,ZZ
,1340.0,3000.0,ZZ
,,3000.0,ZZ
,,,ZZ
,,4000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,13160.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1000.0,,ZZ
,,,ZZ
,1322.0,,ZZ
,,,ZZ
,,400.0,ZZ
,,,ZZ
,648.0,,ZZ
,,,ZZ
,,,ZZ
,614.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1122.0,,ZZ
,,,ZZ
,,649.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,7740.0,,ZZ
,,,ZZ
,,,ZZ
,,3600.0,ZZ
,,,ZZ
,,,ZZ
,,1251.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1220.0,,ZZ
,,,ZZ
,,,BLK
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1003.0,,ZZ
,,,ZZ
,1180.0,,ZZ
,,,ZZ
,,,ZZ
,,,BLK
,,,ZZ
,,,ZZ
,1185.0,,ZZ
,,,ZZ
,,,ZZ
,,2000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,836.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2400.0,ZZ
,,,ZZ
,,3500.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2400.0,ZZ
,,230.0,ZZ
,,,ZZ
,980.0,,ZZ
,4000.0,4600.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,250.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,3600.0,ZZ
,,2800.0,ZZ
,1205.0,,ZZ
,,3500.0,ZZ
,,649.0,ZZ
,4380.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,250.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,1800.0,ZZ
,,,ZZ
,,2000.0,ZZ
,,,ZZ
,,,YLW
,,,ZZ
,,,ZZ
,,450.0,ZZ
,1335.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1114.0,3200.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2500.0,ZZ
,,,ZZ
,,,ZZ
,,,WHI
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2500.0,ZZ
,1500.0,,ZZ
,,,ZZ
,715.0,,ZZ
,,,ZZ
,1755.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,3800.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,5140.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,450.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2000.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,1403.0,,ZZ
,,,ZZ
,400.0,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,300.0,,ZZ
,,1450.0,ZZ
,,2000.0,ZZ
,,,ZZ
,,1800.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,125.0,ZZ
,,,ZZ
,400.0,,ZZ
,,1600.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,2000.0,ZZ
,,,ZZ
,,3000.0,ZZ
,,,ZZ
,,,ZZ
,,2500.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,4800.0,ZZ
,,2700.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,GRN
,,,GRN
,,,ZZ
,,4000.0,ZZ
,1350.0,,ZZ
,,2400.0,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,,,ZZ
,950.0,,ZZ
